id;vader_neg;vader_neu;vader_pos;vader_compound;roberta_neg;roberta_neu;roberta_pos;review_id;review_title;review_date;review_rating;review_content;review_location;sentiment_roberta;sentiment_vader;sentiment_textblob;rating_sentiment
648d99ac69163fec0337d0c3;0.0;1.0;0.0;0.0;0.00480637326836586;0.05836302042007446;0.9368306398391724;648d99ac69163fec0337d0c3;Wine cooler Royal Catering;2023-06-15;5;Wine cooler which I wanted (Royal Catering 428 l).Delivery fast (just 2 days, which is great).Everything was okey.;CZ;Positive;Neutral;Positive;Positive
6489ae346964ca2778215459;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;6489ae346964ca2778215459;great prices and fast delivery;2023-06-14;5;;IE;Neutral;Neutral;Neutral;Positive
6483362f706f837cb1fb4c6a;0.114;0.509;0.377;0.7346;0.006380186881870031;0.07563350349664688;0.917986273765564;6483362f706f837cb1fb4c6a;Very good concern and fast problem…;2023-06-08;5;Very good concern and fast problem solving to answer my question. They after service us trustable.;DE;Positive;Positive;Positive;Positive
648df1c7706f837cb100c81d;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;648df1c7706f837cb100c81d;Very satisfied thnx;2023-06-07;5;;CZ;Neutral;Neutral;Neutral;Positive
647f6675e4a053a5b5c1b893;0.129;0.871;0.0;-0.5994;0.9060635566711426;0.08675431460142136;0.007182242814451456;647f6675e4a053a5b5c1b893;Waste of money and time;2023-06-06;1;Ordered a doughnut machine £1,800. Product never left Poland and we have been refused a refund as they are saying they tried to deliver it. Shocking company and trading standards have been contacted.Employee spoken to : Horváth Àron;GB;Negative;Negative;Negative;Negative
64831ef9706f837cb1fb3adf;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;64831ef9706f837cb1fb3adf;Good good jii;2023-06-04;5;;GB;Neutral;Neutral;Neutral;Positive
6489b889706f837cb1fe8453;0.0;0.691;0.309;0.8553;0.001987501047551632;0.009863981045782566;0.9881485104560852;6489b889706f837cb1fe8453;Delighted with camping fridge;2023-06-02;5;Delighted with camping fridgeIt works well, is quiet and does not seem to run the car battery down too much. Very happy with this.;IE;Positive;Positive;Positive;Positive
647dce8fb62d7a9fe6b3b866;0.035;0.917;0.048;-0.25;0.5194772481918335;0.4353930354118347;0.04512973502278328;647dce8fb62d7a9fe6b3b866;Complaint;2023-06-02;1;"""On Friday, May 2, 2023, we received a shipment (pizza oven) from you, order number 3002877, invoice number SK-10339.The invoice does not include our VAT identification number: SK2020477613.VAT in the amount of EUR 67.33 was incorrectly added to the price. We request a correction of the invoice and settlement of the difference.The package arrived in a damaged condition, for which we have a proof from the GLS courier. However, the device appeared visually undamaged, and its functionality will be tested during this week.""";SK;Negative;Negative;Neutral;Negative
647e06bb6f210b77115d848f;0.0;0.729;0.271;0.6369;0.004413514398038387;0.11561056971549988;0.8799759149551392;647e06bb6f210b77115d848f;Fast and relyable delivery for a fair…;2023-06-02;5;Fast and relyable delivery for a fair price and of coarse reasonable prices and a good product quality.;DE;Positive;Positive;Positive;Positive
647dd2c5186825050de182a2;0.244;0.756;0.0;-0.4404;0.9219292998313904;0.06953129917383194;0.008539389818906784;647dd2c5186825050de182a2;the bag is too small;2023-06-01;1;the bag is too small. not the correct measure. worthless;PT;Negative;Negative;Negative;Negative
6481c87b7eb8764980d07d95;0.45;0.481;0.068;-0.9334;0.9800470471382141;0.0175795815885067;0.002373302122578025;6481c87b7eb8764980d07d95;Broken products,Terrible customer support;2023-06-01;1;Terrible customer support, they send me a broken hotdog steamer with loose wire and ask me to fix the problem. Cheap products, bad quality!!! Avoid if possible;GB;Negative;Negative;Negative;Negative
64770c94073791baeeb8d6b5;0.217;0.729;0.054;-0.8286;0.9720889925956726;0.024571407586336136;0.00333959492854774;64770c94073791baeeb8d6b5;DO NOT ORDER FROM THIS SCAM COMPANY;2023-05-31;1;Do not order from this website, they sent me a faulty product, a barber chair that I paid over €600 for. It is unusable and I have now sent three emails to rectify the problem and no response. Do yourself a favour, DO NOT ORDER FROM THIS SCAM COMPANY.;IE;Negative;Negative;Neutral;Negative
647532fb6fbec453c9d24a8f;0.108;0.788;0.103;0.2023;0.02439866028726101;0.17422513663768768;0.8013761639595032;647532fb6fbec453c9d24a8f;I gave 4 stars bcs the steamer get very…;2023-05-30;4;I gave 4 stars bcs the steamer get very hot in middle and there is no adjusting function to lthe lower levelThe back of the steam does not get heated as front oneOverall everything else works perfectly;GB;Positive;Positive;Positive;Positive
6474f7caf977acce9186a9e7;0.0;0.834;0.166;0.6573;0.14506840705871582;0.29894259572029114;0.5559890270233154;6474f7caf977acce9186a9e7;Quite simply a great buy;2023-05-29;5;Quite simply a great buy. Removes all chemicals and debris from drinking water. Can never ever go back to normal drinking (tap) water again.;NO;Positive;Positive;Positive;Positive
6475b533b1f4963133ba46e9;0.066;0.934;0.0;-0.296;0.5628519654273987;0.37614870071411133;0.06099938973784447;6475b533b1f4963133ba46e9;Poor communication and unrealistic delivery statement;2023-05-26;1;Took 9 days to arrive when stated delivery 4-7 days.  I had to buy again from a supplier who were able to deliver next day.  No tracking or updates and the pump was required urgently;GB;Negative;Negative;Positive;Negative
648318a4c4234462867374f2;0.593;0.407;0.0;-0.8481;0.9571974873542786;0.04049001634120941;0.0023124935105443;648318a4c4234462867374f2;Bad service equipment was faulty raised…;2023-05-26;1;Bad service equipment was faulty raised a complaint till today no response;GB;Negative;Negative;Negative;Negative
64857ce4c423446286747e2c;0.0;0.408;0.592;0.7003;0.004916289355605841;0.09319257736206055;0.9018910527229309;64857ce4c423446286747e2c;Good prices;2023-05-26;5;Good prices, fast delivery, good communication.;IE;Positive;Positive;Positive;Positive
646dca02a585acd6041262f6;0.085;0.823;0.092;0.0772;0.7054848074913025;0.27323442697525024;0.02128075808286667;646dca02a585acd6041262f6;Order;2023-05-24;1;I have ordered products, paid by card and finally I have received an email with another price (higher) that I should pay. I have seen as well banner with another price than product etc. Be careful. I had to cancel the order.;CZ;Negative;Positive;Positive;Negative
646d2fc6235d9f31192e704f;0.341;0.516;0.143;-0.7841;0.9816686511039734;0.015610787086188793;0.002720541087910533;646d2fc6235d9f31192e704f;Terrible quility of products;2023-05-23;1;Terrible quility of products. The product I purchased broke on the first use. Unbelievably bad customer service. Please, do yourself à favor and avoid this company;SE;Negative;Negative;Negative;Negative
646d82f8912d984637000e4a;0.0;0.859;0.141;0.2023;0.05228882282972336;0.867108941078186;0.08060221374034882;646d82f8912d984637000e4a;De levering was gepland op 26/5 en is…;2023-05-23;5;De levering was gepland op 26/5 en is aangekomen op 23/5. Top;BE;Neutral;Positive;Positive;Positive
646a636715fe44bf0caea7b4;0.0;0.51;0.49;0.7717;0.002094042720273137;0.03713809698820114;0.9607678055763245;646a636715fe44bf0caea7b4;Good and easy to shop;2023-05-19;5;Good and easy to shop. Fast delivery straight to the door;DK;Positive;Positive;Positive;Positive
64690a1d0b5ae98f505de7fc;0.0;0.703;0.297;0.4215;0.0036670805420726538;0.12438320368528366;0.8719497323036194;64690a1d0b5ae98f505de7fc;came quickly and look like they will be…;2023-05-19;5;came quickly and look like they will be what we want;GB;Positive;Positive;Positive;Positive
6464ef8ef652caa61e43f5c2;0.0;0.588;0.412;0.2732;0.08259600400924683;0.5537756681442261;0.3636283278465271;6464ef8ef652caa61e43f5c2;Fast delivery;2023-05-16;5;God price, fast delivery;SE;Neutral;Positive;Positive;Positive
648226aed2c60a3bba10e143;0.0;0.412;0.588;0.8748;0.0029266951605677605;0.027884529903531075;0.9691887497901917;648226aed2c60a3bba10e143;Great costumer support;2023-05-15;5;Great costumer support, very good quality items and fast delivery.;DK;Positive;Positive;Positive;Positive
6461cb928aa664cc2d3cf307;0.0;0.791;0.209;0.6696;0.0025932984426617622;0.026223640888929367;0.9711830019950867;6461cb928aa664cc2d3cf307;Delivery was fast;2023-05-12;5;Delivery was fast, information at anytime before delivering, best price in market, can´t wait to use my telescope!;DE;Positive;Positive;Positive;Positive
6458f052ed5cb936562a1829;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;6458f052ed5cb936562a1829;Very pleased.;2023-05-08;5;;IE;Neutral;Neutral;Neutral;Positive
6458922f0f20afd2132d5290;0.0;0.848;0.152;0.6124;0.003183360444381833;0.04375964403152466;0.953057050704956;6458922f0f20afd2132d5290;Fast Delivery and good Prices;2023-05-08;5;Delivery was faster than expected (and announced) with sensible updates to the status in-between. The product quality is good, and with the rather frequent promotions, pricing is suitable as well.;DE;Positive;Positive;Positive;Positive
64590e611234c76f2d56bacd;0.079;0.901;0.02;-0.6643;0.9648034572601318;0.03206873685121536;0.0031278012320399284;64590e611234c76f2d56bacd;We order material on their website never came;2023-05-08;1;"We order material on their website. Raben (the transportation company) said it was delivered but the 50kg material never came to our store. Awfull customer service, no one knows where it is, and no one answers our questions about who and where the package was ""delivered"". Would never order from them ever again. Still pending to know what happened! The portuguese number is not in service. Seems a very shady company.";PT;Negative;Negative;Negative;Negative
6456d4472b51330a2189711b;0.0;0.69;0.31;0.743;0.002276494400575757;0.014750382862985134;0.9829730987548828;6456d4472b51330a2189711b;Fast shipping,good quality and…;2023-05-07;5;Fast shipping,good quality and following up it is amazing. I do recommend the seller and the site;FR;Positive;Positive;Positive;Positive
6452b244cac127f225b230f0;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;6452b244cac127f225b230f0;Fast delivery;2023-05-03;5;;DK;Neutral;Neutral;Neutral;Positive
6452c9d6bc56ae3675e06e8b;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;6452c9d6bc56ae3675e06e8b;Easy to order and fast delivery.;2023-05-03;5;;SE;Neutral;Neutral;Neutral;Positive
6450fcb8b68e961278ade8d3;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;6450fcb8b68e961278ade8d3;Good work and easy to find out;2023-05-02;5;;DK;Neutral;Neutral;Neutral;Positive
64528a324637ae94704e7c6a;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;64528a324637ae94704e7c6a;On-time and great deal;2023-05-02;5;;GB;Neutral;Neutral;Neutral;Positive
6482e98d706f837cb1fb0f08;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;6482e98d706f837cb1fb0f08;Reasonable price and excellent service;2023-04-30;5;;IE;Neutral;Neutral;Neutral;Positive
645de01107a8b3cc97f0ae69;0.052;0.92;0.028;-0.2294;0.31741371750831604;0.4227702021598816;0.25981613993644714;645de01107a8b3cc97f0ae69;Air purifier 10050053 - product worth recommendation;2023-04-29;4;Quick checkout. Bought air purifier 10050053 works proper - used to desinfect the interior of some cars because the cabin air filter change didn't help much. After the deodorisation (~30 min.) the unpleasant smell shortly after after turning on the AC is finally gone! Only drawback is the full user manual non included in the package but downloadable form the shop manual QR-code or link...but I'm an old school guy who prefers the printed ones.A product worth recommendation after all!;PL;Neutral;Negative;Positive;Positive
645de01107a8b3cc97f0ae69;0.052;0.92;0.028;-0.2294;0.31741371750831604;0.4227702021598816;0.25981613993644714;645de01107a8b3cc97f0ae69;Air purifier 10050053 - product worth recommendation;2023-04-29;4;Quick checkout. Bought air purifier 10050053 works proper - used to desinfect the interior of some cars because the cabin air filter change didn't help much. After the deodorisation (~30 min.) the unpleasant smell shortly after after turning on the AC is finally gone! Only drawback is the full user manual non included in the package but downloadable form the shop manual QR-code or link...but I'm an old school guy who prefers the printed ones.A product worth recommendation after all!;PL;Neutral;Negative;Positive;Positive
644d83f57a75c504401e81d1;0.0;0.481;0.519;0.6597;0.012032506987452507;0.16440428793430328;0.8235632181167603;644d83f57a75c504401e81d1;Delivered at my garden;2023-04-28;5;My good was delivered faster than promised.;DK;Positive;Positive;Positive;Positive
6599746361b6c9ff43e5869b;0.235;0.765;0.0;-0.9692;0.9698595404624939;0.026547925546765327;0.003592520486563444;6599746361b6c9ff43e5869b;I’m very disappointed over this…;2023-04-25;1;I’m very disappointed over this company, and the wrong doing of them!1. April 2022 at 12:45 didI received a email about a refund, and there was a code, that I should’ve be able access but yet it didn’t work.I have tried contacting them over every possible way, no response and not!!If I was you do not buy from expondo!I have lost 577,34 pounds because they can’t afford to give it back to me.I’m disappointed and very furious over this situation!!!!!!!;DK;Negative;Negative;Negative;Negative
644a587b33003c98cd0093b2;0.0;0.734;0.266;0.4404;0.003540866309776902;0.07585079967975616;0.9206083416938782;644a587b33003c98cd0093b2;Everything worked as expected;2023-04-25;5;Everything worked as expected, good information during the transportation.;SE;Positive;Positive;Positive;Positive
644909b38cac1bd5b9da222d;0.0;0.636;0.364;0.9632;0.0013254707446321845;0.008247757330536842;0.990426778793335;644909b38cac1bd5b9da222d;Super desk!;2023-04-25;5;The lieferung was within the given timeframe and it was really easy.The package arrived in perfect condition and it was super easy to build.I bought an electric desk and it is an amazing item ! very happy with it!;GB;Positive;Positive;Positive;Positive
6442c44411788b234aaf57f4;0.189;0.711;0.1;-0.7889;0.9607140421867371;0.03362010046839714;0.005665818229317665;6442c44411788b234aaf57f4;Worst place ever;2023-04-21;2;Worst place everWebsite is awful can't even see where to make account and when you order without one the team can't even help you with it.Avoid this place at all cost.Had to wait days to get response which was that they can't help it fck these people never doing anything with them ever again.Thanks for nothing.Also additional details i had no clue where the parts missing and also the inner pot came damaged so yeah great place to buy stuff definitely not.;FI;Negative;Negative;Negative;Negative
644534be23bc64e7699699c5;0.0;0.844;0.156;0.7568;0.003249464090913534;0.0350242480635643;0.9617263674736023;644534be23bc64e7699699c5;Very fast delivery and a reliable…;2023-04-20;5;Very fast delivery and a reliable tracking service made it easy to track my parcel every step of the way all the way to the UK!! Delivered using Fed Ex/ UPS - reputable couriers representing a reputable company. Faultless service;GB;Positive;Positive;Positive;Positive
648eb824706f837cb100ffbf;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;648eb824706f837cb100ffbf;Everything OK.;2023-04-17;5;;CZ;Neutral;Neutral;Neutral;Positive
64392ffb0e3b7ab67a5ec79f;0.0;0.344;0.656;0.9359;0.001934374449774623;0.021057114005088806;0.9770085215568542;64392ffb0e3b7ab67a5ec79f;Fast and good service to a really good…;2023-04-14;5;Fast and good service to a really good quality, pleasant prices as well. NICE!;SE;Positive;Positive;Positive;Positive
6437c4376173dde0f3481f43;0.0;0.734;0.266;0.4404;0.0023353095166385174;0.06459853053092957;0.9330661296844482;6437c4376173dde0f3481f43;Packet deliveried very fast and it was…;2023-04-12;5;Packet deliveried very fast and it was good condition;FI;Positive;Positive;Positive;Positive
6436c3e4f3b92420f97e18af;0.0;0.6;0.4;0.6115;0.001398153486661613;0.014022410847246647;0.9845794439315796;6436c3e4f3b92420f97e18af;Very happy with there products and…;2023-04-12;5;Very happy with there products and delivery👍;GB;Positive;Positive;Positive;Positive
6434f7fd22a3959e9d09b574;0.0;0.735;0.265;0.3671;0.0013804789632558823;0.017859242856502533;0.9807602167129517;6434f7fd22a3959e9d09b574;Thrustful delivererer;2023-04-11;5;The product arrived almost in time. Thank You!;FI;Positive;Positive;Neutral;Positive
643eb39e86d4069d6608e2ff;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;643eb39e86d4069d6608e2ff;top nice and quick delivery;2023-04-10;5;;DK;Neutral;Neutral;Neutral;Positive
64347aa0fcfdd54f01af216a;0.078;0.81;0.111;0.129;0.9221727252006531;0.07132583111524582;0.006501482333987951;64347aa0fcfdd54f01af216a;Return issues;2023-04-10;1;What was wrong?I just want to return the item as not happy with the product .They told me that someone will contact me in order to collect it but this hadn't happen so far in 2 weeks.It takes too long.I just want my refund as not happy with the product and to be honest I don't know if I will get it back.I can't find any uk contact number only emails.;GB;Negative;Positive;Negative;Negative
6437c2d14583df412d44dd41;0.117;0.727;0.156;0.3863;0.14853821694850922;0.3539324402809143;0.4975293278694153;6437c2d14583df412d44dd41;In the low-price-segment good quality;2023-04-05;5;In many situations of everyday life you need tools that are only used occasionally and that are not exposed to extreme continuous stress. in these cases, expensive branded products are a pointless waste of money. expondo. com precisely fulfills its purpose  in this area: good quality, low prices. the processing from order to delivery runs perfectly.;DE;Positive;Positive;Positive;Positive
6437c2d14583df412d44dd41;0.117;0.727;0.156;0.3863;0.14853821694850922;0.3539324402809143;0.4975293278694153;6437c2d14583df412d44dd41;In the low-price-segment good quality;2023-04-05;5;In many situations of everyday life you need tools that are only used occasionally and that are not exposed to extreme continuous stress. in these cases, expensive branded products are a pointless waste of money. expondo. com precisely fulfills its purpose  in this area: good quality, low prices. the processing from order to delivery runs perfectly.;DE;Positive;Positive;Positive;Positive
642dbacb94d3dc1f0a69eaeb;0.0;0.631;0.369;0.6249;0.004271698649972677;0.05331720784306526;0.9424110651016235;642dbacb94d3dc1f0a69eaeb;Great service and tracking always up to…;2023-04-04;5;Great service and tracking always up to date.;GB;Positive;Positive;Positive;Positive
646d169db16abf3debfd3de1;0.0;1.0;0.0;0.0;0.060972027480602264;0.8509839177131653;0.08804412186145782;646d169db16abf3debfd3de1;⭐️⭐️⭐️⭐️⭐️;2023-04-01;5;⭐️⭐️⭐️⭐️⭐️bit.ly/ 425jhTA;SE;Neutral;Neutral;Neutral;Positive
6427c44e1729803ca5c3cd7c;0.0;0.667;0.333;0.3612;0.09391473978757858;0.7185745239257812;0.18751071393489838;6427c44e1729803ca5c3cd7c;Sehr gut;2023-04-01;5;Sehr gut. Product was as promised;FI;Neutral;Positive;Neutral;Positive
646d2d2c617c17ba473abb7c;0.085;0.856;0.059;-0.3511;0.8082824349403381;0.17644408345222473;0.015273503959178925;646d2d2c617c17ba473abb7c;I ordered a steam cleaner that cost…;2023-03-30;1;I ordered a steam cleaner that cost £249 or around that price An when I eventually got it It was missing the lid were u fill it with water I emailed the company about this an never got a reply Also the same steam cleaner was on other company sites selling for half the price I paid I WOULDN'T RECOMMEND EXPANDO;GB;Negative;Negative;Negative;Negative
6426f4d6d30100719968da89;0.0;0.794;0.206;0.7351;0.2087966501712799;0.28814077377319336;0.5030626058578491;6426f4d6d30100719968da89;Ive not used the item yet but the price…;2023-03-30;5;Ive not used the item yet but the price was amazing. It was your delivery service that let you down a little;GB;Positive;Positive;Positive;Positive
6424c3da438849e59b9489d1;0.0;0.303;0.697;0.784;0.0019856789149343967;0.014563570730388165;0.9834507703781128;6424c3da438849e59b9489d1;Exceeded expectations;2023-03-28;5;Great product, fast delivery. I recommend!;SE;Positive;Positive;Positive;Positive
64208a8c2fd18660c1f3062c;0.146;0.805;0.049;-0.8475;0.968903660774231;0.02747860923409462;0.003617777256295085;64208a8c2fd18660c1f3062c;Worse customer service from some stupid…;2023-03-26;1;Worse customer service from some stupid lady names Patrice. Delivery is delayed when their website specifically said 6-10 days. It’s been 15 days or more now and I still haven’t received my order. I asked them to contact their delivery company and they can’t get an answer. After a while I asked for a refund because clearly I need the machine for my business. This lady keeps refusing and making me wait for something that’s not coming. She said it will come but she can’t tell me when. Ridiculous! AVOID DONT BUY FROM HERE! It’s like scamming money.;GB;Negative;Negative;Negative;Negative
641f56790bdf031b81cf4fda;0.0;0.0;0.0;0.0;0.25829431414604187;0.4512723982334137;0.2904333174228668;641f56790bdf031b81cf4fda;High quality and fast delivery.;2023-03-24;4;;SE;Neutral;Neutral;Neutral;Positive
642839000692977d7e0e210c;0.0;0.627;0.373;0.9676;0.002905642380937934;0.008737201802432537;0.9883571267127991;642839000692977d7e0e210c;I an really happy with their support;2023-03-22;5;I an really happy with their support. The post office sent back my package, I didn’t pick it up on time because of vacation.The support at Expondo did a perfect job to have it sent back to be again.Super kind and very supportive!!!! Thanks!!!;SE;Positive;Positive;Positive;Positive
641aca083a9ba99919e51e38;0.037;0.911;0.052;0.363;0.688084602355957;0.2546839416027069;0.05723145976662636;641aca083a9ba99919e51e38;be careful when buying thing from Expondo, do not be stupid;2023-03-21;1;I live in Helsinki - Finland, and bought a multicooker from Expondo because their advertising is so good. The machine arrived later than I thought, and it arrived when I was not home ( away for a month for private mater), and when I was back, check on the machine, it was not working properly (some buttons of the machine don't work). I contacted customer service and their answer was:  send the machine to them, and they will have a free fix for me ( yes, they have to fix it because they sent me the machine which cannot use). I sent it to their address, and it took 21 days to arrive at their address. Expondo will take some time to fix and send back to me later (approximately another 21 days to ship and some more days to fix).Conclusion: after more than 3 months of paying full money, I don't have the machine to use, and I don't know how long Expondo will take to fix the machine. The way customer service responds like I have to take it because that's the way it is. I feel so stupid to buy things from Expondo.If I would go to the electrical shop nearby ( for example Giganti), I would have a proper machine to use, and in case of the machine doesn't work properly, Giganti always changes the new one immediately.Do not buy anything from Expondo if you are not stupid.;FI;Negative;Positive;Positive;Negative
